user_id,amount,timestamp,status
7,367.51,2025-09-01T17:34:00,declined
20,322.4,2025-09-01T11:09:00,approved
15,444.73,2025-09-01T10:04:00,approved
11,241.39,2025-09-01T10:29:00,approved
8,68.6,2025-09-01T13:13:00,approved
7,359.49,2025-09-01T17:29:00,declined
19,382.78,2025-09-01T13:41:00,declined
11,285.03,2025-09-01T13:04:00,pending
11,387.77,2025-09-01T08:53:00,approved
4,251.96,2025-09-01T15:23:00,approved
8,266.14,2025-09-01T12:23:00,pending
3,219.5,2025-09-01T08:52:00,declined
2,22.46,2025-09-01T17:31:00,declined
12,62.87,2025-09-01T08:04:00,pending
6,25.4,2025-09-01T09:42:00,pending
2,321.84,2025-09-01T11:15:00,approved
1,164.03,2025-09-01T13:49:00,approved
12,259.2,2025-09-01T08:46:00,declined
12,454.71,2025-09-01T12:28:00,pending
17,132.15,2025-09-01T14:09:00,approved
10,211.09,2025-09-01T09:45:00,approved
16,380.22,2025-09-01T09:59:00,pending
15,122.11,2025-09-01T08:57:00,approved
15,47.72,2025-09-01T13:45:00,approved
19,151.98,2025-09-01T15:53:00,approved
12,89.0,2025-09-01T09:56:00,pending
20,465.55,2025-09-01T10:06:00,pending
3,405.98,2025-09-01T14:32:00,approved
5,320.37,2025-09-01T08:57:00,pending
19,437.02,2025-09-01T16:32:00,approved
7,403.8,2025-09-01T09:35:00,approved
9,101.42,2025-09-01T09:57:00,pending
7,447.35,2025-09-01T17:19:00,pending
18,274.28,2025-09-01T16:07:00,declined
4,405.65,2025-09-01T11:56:00,pending
14,449.08,2025-09-01T12:31:00,approved
18,165.82,2025-09-01T11:08:00,approved
9,63.93,2025-09-01T15:26:00,approved
2,121.69,2025-09-01T17:40:00,approved
20,219.28,2025-09-01T12:06:00,approved
15,410.83,2025-09-01T09:15:00,declined
7,431.76,2025-09-01T10:33:00,approved
12,13.41,2025-09-01T15:14:00,declined
8,260.27,2025-09-01T09:25:00,pending
15,214.53,2025-09-01T12:44:00,pending
3,118.83,2025-09-01T11:39:00,approved
14,68.73,2025-09-01T09:08:00,approved
17,175.43,2025-09-01T08:46:00,approved
4,472.03,2025-09-01T09:33:00,approved
18,168.37,2025-09-01T15:32:00,pending
8,264.21,2025-09-01T11:23:00,approved
4,354.48,2025-09-01T11:37:00,approved
2,188.18,2025-09-01T15:53:00,pending
6,486.17,2025-09-01T15:11:00,approved
10,481.6,2025-09-01T13:40:00,declined
4,133.37,2025-09-01T17:10:00,declined
18,253.65,2025-09-01T12:48:00,declined
12,157.43,2025-09-01T12:13:00,approved
2,149.57,2025-09-01T13:56:00,approved
10,28.07,2025-09-01T08:22:00,declined
4,308.69,2025-09-01T16:41:00,approved
14,256.31,2025-09-01T09:39:00,declined
16,35.22,2025-09-01T10:59:00,declined
15,146.54,2025-09-01T11:42:00,declined
8,455.05,2025-09-01T15:21:00,approved
14,127.39,2025-09-01T13:24:00,approved
8,81.0,2025-09-01T16:35:00,declined
16,249.83,2025-09-01T08:15:00,approved
13,492.97,2025-09-01T13:35:00,approved
18,128.61,2025-09-01T12:17:00,approved
15,339.35,2025-09-01T16:16:00,declined
13,383.19,2025-09-01T10:39:00,pending
9,126.44,2025-09-01T15:54:00,approved
15,366.83,2025-09-01T14:19:00,approved
13,190.21,2025-09-01T17:04:00,pending
1,319.83,2025-09-01T15:06:00,declined
7,320.43,2025-09-01T12:27:00,approved
9,272.53,2025-09-01T17:36:00,approved
1,54.24,2025-09-01T14:56:00,declined
12,419.3,2025-09-01T10:47:00,pending
8,167.18,2025-09-01T08:42:00,pending
11,101.39,2025-09-01T17:15:00,pending
19,29.98,2025-09-01T12:44:00,approved
17,299.54,2025-09-01T14:36:00,approved
8,342.01,2025-09-01T08:11:00,declined
3,18.13,2025-09-01T13:01:00,declined
3,260.93,2025-09-01T12:12:00,declined
1,120.98,2025-09-01T16:18:00,declined
5,326.13,2025-09-01T08:34:00,approved
10,95.44,2025-09-01T09:29:00,approved
7,348.56,2025-09-01T14:57:00,pending
9,199.5,2025-09-01T09:54:00,pending
7,469.0,2025-09-01T11:15:00,pending
9,77.39,2025-09-01T16:20:00,pending
8,177.12,2025-09-01T16:12:00,declined
12,65.6,2025-09-01T09:14:00,approved
2,463.1,2025-09-01T14:52:00,approved
1,439.9,2025-09-01T14:15:00,approved
16,136.39,2025-09-01T14:59:00,approved
5,333.39,2025-09-01T12:36:00,approved
